time,quote_volume,base_volume,close,high,low,open,symbol,tradecount
2020-12-28 02:00:00,11241816.522923,40020393.7,0.28209,0.28283,0.27808,0.28232,XRP/USDT,14769
2020-12-28 01:00:00,8334085.02935,29414513.2,0.2823,0.28614,0.28106,0.28288,XRP/USDT,13180
2020-12-28 00:00:00,11737295.879514,41293298.7,0.28291,0.28741,0.2801,0.28401,XRP/USDT,16446
2020-12-27 23:00:00,8149358.09655,28388700.2,0.28407,0.29048,0.28233,0.28699,XRP/USDT,14698
2020-12-27 22:00:00,5613331.764892,19718392.7,0.28689,0.288,0.28122,0.2854,XRP/USDT,12748
2020-12-27 21:00:00,16306583.279914,57725497.2,0.28539,0.28695,0.27622,0.28387,XRP/USDT,29350
2020-12-27 20:00:00,20003268.492541,69642667.1,0.28385,0.29562,0.28234,0.2955,XRP/USDT,31385
2020-12-27 19:00:00,8654812.63579,29363631.9,0.29557,0.29733,0.29253,0.29386,XRP/USDT,11706
2020-12-27 18:00:00,10250472.172638,34973037.5,0.29387,0.29544,0.29028,0.29332,XRP/USDT,13629
2020-12-27 17:00:00,18145844.524481,61563796.2,0.29318,0.29886,0.2904,0.29879,XRP/USDT,28796
2020-12-27 16:00:00,46371693.531425,154598299.3,0.29879,0.312,0.28964,0.29614,XRP/USDT,72721
2020-12-27 15:00:00,29678197.366653,100759388.0,0.29616,0.30058,0.28684,0.28973,XRP/USDT,45448
2020-12-27 14:00:00,36462938.164606,124178486.1,0.28969,0.30104,0.2835,0.28435,XRP/USDT,59510
2020-12-27 13:00:00,17994573.919183,63680711.7,0.28445,0.28768,0.27719,0.28024,XRP/USDT,29548
2020-12-27 12:00:00,32475383.982141,117829641.4,0.28027,0.28552,0.266,0.27706,XRP/USDT,58398
2020-12-27 11:00:00,37424589.820683,133498092.9,0.27706,0.29084,0.27,0.29021,XRP/USDT,63732
2020-12-27 10:00:00,9597063.301603,32990305.2,0.29021,0.29346,0.28855,0.29343,XRP/USDT,15220
2020-12-27 09:00:00,14936648.02245,50976040.2,0.29346,0.29802,0.28765,0.28958,XRP/USDT,24597
2020-12-27 08:00:00,14659962.645698,49914428.4,0.2896,0.29788,0.28782,0.2966,XRP/USDT,23245
2020-12-27 07:00:00,10293890.314674,34401017.6,0.29657,0.30337,0.29639,0.30104,XRP/USDT,13784
2020-12-27 06:00:00,15297425.425923,51098280.2,0.30099,0.303,0.29611,0.29618,XRP/USDT,20177
2020-12-27 05:00:00,7566514.506281,25454078.6,0.29615,0.3,0.29375,0.29426,XRP/USDT,11978
2020-12-27 04:00:00,7907454.835314,26718269.0,0.29434,0.29926,0.29363,0.29786,XRP/USDT,12156
2020-12-27 03:00:00,8933911.09261,29947100.8,0.29776,0.30105,0.29644,0.29862,XRP/USDT,14133
2020-12-27 02:00:00,15185416.559159,50906361.3,0.29853,0.3034,0.29291,0.29384,XRP/USDT,22657
2020-12-27 01:00:00,12454859.773634,42305485.2,0.2939,0.29811,0.2914,0.2914,XRP/USDT,20879
2020-12-27 00:00:00,18451539.450046,62994123.3,0.29147,0.29851,0.29003,0.29484,XRP/USDT,24589
2020-12-26 23:00:00,10598404.012274,35863088.1,0.29481,0.3,0.29212,0.29255,XRP/USDT,19170
2020-12-26 22:00:00,16447396.349179,55896736.3,0.29265,0.3022,0.28852,0.3014,XRP/USDT,25813
2020-12-26 21:00:00,15158706.377552,50381351.1,0.3014,0.30442,0.29625,0.30226,XRP/USDT,21067
2020-12-26 20:00:00,17246124.243196,57282621.3,0.30222,0.3055,0.29359,0.29847,XRP/USDT,23109
2020-12-26 19:00:00,13766896.416089,45649977.1,0.29847,0.30614,0.29576,0.3032,XRP/USDT,19479
2020-12-26 18:00:00,16497981.089477,54087998.8,0.30308,0.30939,0.3003,0.3056,XRP/USDT,20631
2020-12-26 17:00:00,26087932.638793,85056281.4,0.30566,0.31271,0.30208,0.31152,XRP/USDT,48645
2020-12-26 16:00:00,79471708.465957,258077505.0,0.31152,0.32723,0.28303,0.29529,XRP/USDT,121650
2020-12-26 15:00:00,25785008.522729,86450982.2,0.29529,0.305,0.29256,0.30376,XRP/USDT,41437
2020-12-26 14:00:00,26099110.463318,85691421.4,0.30367,0.30996,0.29829,0.30404,XRP/USDT,35416
2020-12-26 13:00:00,14390972.981572,47256075.3,0.30414,0.3085,0.30204,0.30623,XRP/USDT,21050
2020-12-26 12:00:00,23525469.438285,76855067.0,0.30625,0.30999,0.30149,0.30276,XRP/USDT,37360
2020-12-26 11:00:00,23417810.253612,77753314.1,0.3027,0.30685,0.295,0.29674,XRP/USDT,39312
2020-12-26 10:00:00,24649590.161298,83111266.4,0.29674,0.30438,0.28923,0.3026,XRP/USDT,39020
2020-12-26 09:00:00,25258984.508545,83799804.2,0.30264,0.31,0.2947,0.30832,XRP/USDT,38246
2020-12-26 08:00:00,14562686.804073,46932760.1,0.30826,0.3133,0.30716,0.30999,XRP/USDT,20944
2020-12-26 07:00:00,14785269.951583,47808794.7,0.30991,0.31479,0.30356,0.31431,XRP/USDT,20917
2020-12-26 06:00:00,9931995.866549,31661248.8,0.31417,0.31646,0.31071,0.31148,XRP/USDT,14360
2020-12-26 05:00:00,9617251.35944,30810288.7,0.31148,0.31477,0.30913,0.30971,XRP/USDT,15450
2020-12-26 04:00:00,14860066.512901,47353392.8,0.3097,0.32049,0.30872,0.31933,XRP/USDT,24114
2020-12-26 03:00:00,22053951.654621,69733610.5,0.31937,0.32428,0.30865,0.30882,XRP/USDT,34754
2020-12-26 02:00:00,18809789.224004,60968055.1,0.30891,0.31291,0.304,0.30927,XRP/USDT,31108
2020-12-26 01:00:00,27411845.035446,89128797.1,0.30923,0.31544,0.30173,0.31121,XRP/USDT,44057
2020-12-26 00:00:00,24466257.468157,78113561.2,0.31129,0.32158,0.30855,0.3179,XRP/USDT,39843
2020-12-25 23:00:00,37018441.939727,119101941.4,0.31768,0.3225,0.3011,0.30966,XRP/USDT,57778
2020-12-25 22:00:00,16439735.079281,51727367.9,0.30966,0.32418,0.30946,0.32101,XRP/USDT,30251
2020-12-25 21:00:00,32995781.273681,104193390.3,0.32113,0.32636,0.3062,0.32084,XRP/USDT,48750
2020-12-25 20:00:00,68707519.440788,210653585.2,0.32091,0.34764,0.31264,0.34459,XRP/USDT,109755
2020-12-25 19:00:00,56914856.606806,174204852.9,0.34459,0.34602,0.30837,0.31279,XRP/USDT,76280
2020-12-25 18:00:00,73037683.148945,232894232.0,0.31285,0.3226,0.30438,0.31113,XRP/USDT,94554
2020-12-25 17:00:00,124389325.131342,420619667.6,0.31136,0.31519,0.2797,0.30375,XRP/USDT,153237
2020-12-25 16:00:00,122503956.044685,367482765.4,0.30375,0.37989,0.29333,0.3558,XRP/USDT,144474
2020-12-25 15:00:00,43374552.851095,120761739.7,0.35591,0.36704,0.35,0.35291,XRP/USDT,66684
2020-12-25 14:00:00,47950887.466595,132268134.5,0.35264,0.38033,0.34112,0.38011,XRP/USDT,69625
2020-12-25 13:00:00,30031367.811589,80645702.2,0.38021,0.3814,0.3636,0.36368,XRP/USDT,60778
2020-12-25 12:00:00,38454039.632916,103167622.4,0.36371,0.38275,0.36141,0.38035,XRP/USDT,57341
2020-12-25 11:00:00,63105825.209802,170056748.3,0.3804,0.3855,0.35202,0.35602,XRP/USDT,85842
2020-12-25 10:00:00,26308233.138844,74077716.6,0.35603,0.36033,0.35001,0.35835,XRP/USDT,41986
2020-12-25 09:00:00,27510262.058453,78274705.4,0.35835,0.362,0.3418,0.34393,XRP/USDT,40850
2020-12-25 08:00:00,27114873.099565,78005537.1,0.34387,0.35549,0.34,0.34846,XRP/USDT,41857
2020-12-25 07:00:00,33298086.005202,96171763.0,0.34846,0.35383,0.33722,0.33949,XRP/USDT,54883
2020-12-25 06:00:00,22125367.234775,65454709.1,0.33955,0.345,0.32985,0.3328,XRP/USDT,30576
2020-12-25 05:00:00,16974888.018702,51104472.0,0.3328,0.33843,0.32734,0.333,XRP/USDT,26624
2020-12-25 04:00:00,15347915.583425,46248323.1,0.33301,0.33535,0.32591,0.33049,XRP/USDT,29721
2020-12-25 03:00:00,24989352.129928,75118520.4,0.33048,0.34892,0.32329,0.34891,XRP/USDT,43279
2020-12-25 01:00:00,47076011.332466,135838077.4,0.34898,0.35809,0.3345,0.33815,XRP/USDT,68169
2020-12-25 00:00:00,119948227.731521,354144430.1,0.33815,0.35343,0.32525,0.33865,XRP/USDT,118719
2020-12-24 23:00:00,201249800.033025,582540125.6,0.33863,0.3778,0.3145,0.32665,XRP/USDT,197589
2020-12-24 22:00:00,81654046.887503,275500050.1,0.32656,0.32832,0.26865,0.27217,XRP/USDT,128526
2020-12-24 21:00:00,20764997.898019,77558415.3,0.27206,0.275,0.26105,0.26193,XRP/USDT,38585
2020-12-24 20:00:00,17098928.836403,66080087.3,0.26191,0.26254,0.25355,0.25847,XRP/USDT,26884
2020-12-24 19:00:00,13261077.385888,51128253.1,0.2584,0.26211,0.25454,0.25992,XRP/USDT,20715
2020-12-24 18:00:00,17566762.586356,67508560.5,0.25989,0.26478,0.25578,0.26254,XRP/USDT,31822
2020-12-24 17:00:00,35538303.393984,138188647.5,0.26254,0.26464,0.24803,0.25925,XRP/USDT,65549
2020-12-24 16:00:00,32055288.852011,120335875.7,0.25925,0.27428,0.258,0.27198,XRP/USDT,62504
2020-12-24 15:00:00,24055591.90504,89104888.4,0.27193,0.274,0.26673,0.2678,XRP/USDT,39866
2020-12-24 14:00:00,37714148.808566,136941366.3,0.26783,0.288,0.2652,0.28023,XRP/USDT,65943
2020-12-24 13:00:00,31237878.379231,114187866.5,0.28017,0.28063,0.267,0.27001,XRP/USDT,53561
2020-12-24 12:00:00,33993013.310269,125412298.1,0.27001,0.28,0.2655,0.27191,XRP/USDT,58994
2020-12-24 11:00:00,34170355.331712,127888784.7,0.27193,0.27745,0.2575,0.26338,XRP/USDT,63969
2020-12-24 10:00:00,24296944.753511,90669792.1,0.26349,0.27234,0.26345,0.27203,XRP/USDT,43735
2020-12-24 09:00:00,33843328.275804,124326421.7,0.2721,0.28298,0.26563,0.27142,XRP/USDT,75734
2020-12-24 08:00:00,35565479.473071,132605279.4,0.27143,0.278,0.257,0.26024,XRP/USDT,64825
2020-12-24 07:00:00,47747984.489665,187877825.3,0.26036,0.2638,0.24633,0.2519,XRP/USDT,86332
2020-12-24 06:00:00,58253117.574434,229496587.0,0.25189,0.27419,0.24003,0.26768,XRP/USDT,95001
2020-12-24 05:00:00,40479529.967466,149995921.5,0.26765,0.277,0.26313,0.27459,XRP/USDT,60800
2020-12-24 04:00:00,28802888.532084,105560648.8,0.27444,0.27887,0.26602,0.27266,XRP/USDT,52928
2020-12-24 03:00:00,40503698.426376,149684227.6,0.27255,0.27949,0.26052,0.27468,XRP/USDT,65359
2020-12-24 02:00:00,56163198.990981,197058900.9,0.27472,0.30306,0.2701,0.30247,XRP/USDT,76290
2020-12-24 01:00:00,67986226.886496,241558505.2,0.30224,0.30538,0.265,0.27075,XRP/USDT,91158
2020-12-24 00:00:00,64316305.991724,240800906.1,0.27062,0.27888,0.25,0.2605,XRP/USDT,79092
2020-12-23 23:00:00,79054951.949344,296363849.8,0.2605,0.27825,0.25421,0.25641,XRP/USDT,91302
2020-12-23 22:00:00,108095134.471463,439702058.2,0.25672,0.27189,0.21164,0.25954,XRP/USDT,146976
2020-12-23 21:00:00,59690470.272145,221873961.1,0.25971,0.28243,0.25716,0.27098,XRP/USDT,88040
2020-12-23 20:00:00,78048384.919858,274890071.2,0.27096,0.31541,0.255,0.3119,XRP/USDT,116916
2020-12-23 19:00:00,30273499.325222,96998381.4,0.3119,0.31913,0.30417,0.31912,XRP/USDT,57193
2020-12-23 18:00:00,36202279.194531,113318257.7,0.31919,0.3272,0.31242,0.31868,XRP/USDT,64222
2020-12-23 17:00:00,49070311.823721,157670192.1,0.31852,0.32353,0.29728,0.29878,XRP/USDT,85041
2020-12-23 16:00:00,60625835.254715,193628931.0,0.29872,0.324,0.297,0.31451,XRP/USDT,96534
2020-12-23 15:00:00,50917001.363447,156014056.1,0.31453,0.34233,0.31011,0.33793,XRP/USDT,85059
2020-12-23 14:00:00,49241785.254773,145428778.2,0.33796,0.34824,0.32931,0.3432,XRP/USDT,68839
2020-12-23 13:00:00,74056257.242796,209312269.8,0.3432,0.37247,0.338,0.36163,XRP/USDT,92411
2020-12-23 12:00:00,84499395.236812,248157447.3,0.36171,0.36523,0.32052,0.3272,XRP/USDT,110693
2020-12-23 11:00:00,83883784.847576,264310366.1,0.32729,0.33163,0.3033,0.31502,XRP/USDT,117508
2020-12-23 10:00:00,99687481.354594,304383230.4,0.31517,0.35224,0.3075,0.3509,XRP/USDT,135313
2020-12-23 09:00:00,67195676.165641,192496921.0,0.35096,0.378,0.3348,0.35378,XRP/USDT,102611
2020-12-23 08:00:00,43294192.81046,119975130.3,0.35362,0.36933,0.35036,0.35728,XRP/USDT,69230
2020-12-23 07:00:00,47273845.529512,129780884.9,0.35734,0.3762,0.35452,0.3762,XRP/USDT,91501
2020-12-23 06:00:00,55887044.290128,149591994.6,0.376,0.38432,0.36337,0.3688,XRP/USDT,79468
2020-12-23 05:00:00,121719317.758715,335442306.8,0.36888,0.388,0.34,0.38137,XRP/USDT,163526
2020-12-23 04:00:00,65916299.324478,166827495.6,0.38139,0.41608,0.37779,0.41607,XRP/USDT,106201
2020-12-23 03:00:00,20204408.604795,48648739.6,0.41608,0.4234,0.40944,0.40989,XRP/USDT,34669
2020-12-23 02:00:00,28083355.777662,67961994.3,0.40998,0.4189,0.40646,0.41234,XRP/USDT,52507
2020-12-23 01:00:00,48393811.807313,116263412.4,0.41233,0.43228,0.40292,0.43161,XRP/USDT,75405
2020-12-23 00:00:00,45492792.540361,104808157.5,0.43158,0.44842,0.42205,0.44636,XRP/USDT,66384
2020-12-22 23:00:00,39366053.646581,88410856.3,0.44642,0.45495,0.43112,0.43742,XRP/USDT,52240
2020-12-22 22:00:00,43935996.632519,101727887.4,0.4374,0.44017,0.41798,0.42605,XRP/USDT,72309
2020-12-22 21:00:00,91408143.279545,213642761.3,0.42605,0.45929,0.40215,0.45835,XRP/USDT,106299
2020-12-22 20:00:00,47109727.608028,101072557.8,0.45811,0.488,0.45,0.47122,XRP/USDT,60894
2020-12-22 19:00:00,8014191.81201,17043657.6,0.47117,0.47263,0.468,0.46983,XRP/USDT,11789
2020-12-22 18:00:00,11000509.276952,23440658.0,0.46983,0.47297,0.4652,0.4704,XRP/USDT,14675
2020-12-22 17:00:00,14473420.343373,30798704.7,0.47048,0.47353,0.46601,0.47188,XRP/USDT,20229
2020-12-22 16:00:00,31639395.433715,66991977.0,0.47188,0.4858,0.4625,0.48036,XRP/USDT,43569
2020-12-22 15:00:00,19533833.058924,40054484.0,0.48023,0.4959,0.47909,0.4885,XRP/USDT,24576
2020-12-22 14:00:00,23885214.391048,48397925.0,0.48834,0.49896,0.4862,0.48811,XRP/USDT,30318
2020-12-22 13:00:00,25102463.700256,51942482.3,0.48811,0.492,0.47568,0.48551,XRP/USDT,33121
2020-12-22 12:00:00,23088716.367337,47516953.7,0.48563,0.493,0.48174,0.48576,XRP/USDT,30763
2020-12-22 11:00:00,34619379.323981,71655844.5,0.48579,0.49121,0.46851,0.46932,XRP/USDT,44473
2020-12-22 10:00:00,23846966.811776,51125874.6,0.46929,0.4725,0.45901,0.46243,XRP/USDT,32822
2020-12-22 09:00:00,23075461.840948,50193906.3,0.46245,0.46694,0.45222,0.46157,XRP/USDT,30459
2020-12-22 08:00:00,25852423.417114,56369977.5,0.46156,0.46952,0.4508,0.46543,XRP/USDT,38581
2020-12-22 07:00:00,21648257.383607,46530453.3,0.46535,0.47406,0.458,0.47047,XRP/USDT,32655
2020-12-22 06:00:00,26882912.017675,57405730.8,0.47047,0.47592,0.45982,0.46605,XRP/USDT,33399
2020-12-22 05:00:00,35765290.834579,76322931.1,0.46607,0.48734,0.458,0.48715,XRP/USDT,46768
2020-12-22 04:00:00,16618685.970368,34202822.9,0.48715,0.49087,0.48092,0.48092,XRP/USDT,20676
2020-12-22 03:00:00,19739907.66618,40766205.1,0.48092,0.49135,0.4788,0.4913,XRP/USDT,24527
2020-12-22 02:00:00,21346105.031459,43645332.8,0.49137,0.49497,0.47951,0.48192,XRP/USDT,29071
2020-12-22 01:00:00,55820899.228898,114449222.4,0.48192,0.50829,0.47619,0.50262,XRP/USDT,72510
2020-12-22 00:00:00,18589117.7305,36222494.8,0.50268,0.52213,0.50231,0.51469,XRP/USDT,23919
2020-12-21 23:00:00,10228180.566478,19672179.7,0.51445,0.52866,0.51366,0.52656,XRP/USDT,13158
2020-12-21 22:00:00,9516816.314082,18048784.3,0.52637,0.53096,0.524,0.52614,XRP/USDT,11650
2020-12-21 21:00:00,11577665.217098,22232075.3,0.52614,0.52859,0.51123,0.51427,XRP/USDT,14776
2020-12-21 20:00:00,8610779.683511,16646183.2,0.51413,0.52161,0.51154,0.5188,XRP/USDT,12845
2020-12-21 19:00:00,10072533.587349,19327723.5,0.51856,0.52796,0.51466,0.5237,XRP/USDT,12998
2020-12-21 18:00:00,14786256.98535,28220964.2,0.52361,0.52969,0.51717,0.52254,XRP/USDT,17717
2020-12-21 14:00:00,0.0,0.0,0.52115,0.52115,0.52115,0.52115,XRP/USDT,0
2020-12-21 13:00:00,12579004.262416,24267693.6,0.52115,0.52346,0.50955,0.51111,XRP/USDT,14955
2020-12-21 12:00:00,43414622.631463,84920473.1,0.51111,0.52707,0.49825,0.52614,XRP/USDT,53287
2020-12-21 11:00:00,24216414.698152,45925588.5,0.52614,0.53186,0.5175,0.52093,XRP/USDT,30916
2020-12-21 10:00:00,40357461.234413,76220465.6,0.52112,0.54431,0.52,0.54292,XRP/USDT,49857
2020-12-21 09:00:00,26433996.197832,48565173.1,0.54297,0.552,0.5369,0.54832,XRP/USDT,28632
2020-12-21 08:00:00,14682963.671565,26386486.7,0.54837,0.56582,0.54774,0.56249,XRP/USDT,16679
2020-12-21 07:00:00,7353011.874659,13079823.0,0.56248,0.5642,0.55984,0.56203,XRP/USDT,9580
2020-12-21 06:00:00,9769154.247248,17493797.0,0.56216,0.56242,0.55516,0.56147,XRP/USDT,11079
2020-12-21 05:00:00,8605965.252092,15277588.5,0.56145,0.56773,0.56002,0.56288,XRP/USDT,10000
2020-12-21 04:00:00,9667850.063806,17180701.1,0.56287,0.566,0.56074,0.56195,XRP/USDT,10243
2020-12-21 03:00:00,12129970.693688,21549107.4,0.56182,0.56884,0.55755,0.56564,XRP/USDT,13323
2020-12-21 02:00:00,10820199.756359,19124625.2,0.56566,0.56935,0.56334,0.56435,XRP/USDT,12715
2020-12-21 01:00:00,11095209.358262,19723442.4,0.56428,0.56551,0.55956,0.56322,XRP/USDT,12538
2020-12-21 00:00:00,19886897.776798,35527946.1,0.56333,0.56795,0.54713,0.55576,XRP/USDT,21886
2020-12-20 23:00:00,12267026.544115,21952805.1,0.55586,0.56591,0.55229,0.56481,XRP/USDT,15736
2020-12-20 22:00:00,38252072.367652,69585931.0,0.5647,0.56735,0.5287,0.55848,XRP/USDT,51549
2020-12-20 21:00:00,27947546.093801,49174994.9,0.5584,0.58215,0.5584,0.58116,XRP/USDT,32127
2020-12-20 20:00:00,20031226.341293,34578404.8,0.58115,0.5842,0.57197,0.57323,XRP/USDT,20200
2020-12-20 19:00:00,8401798.746248,14717543.2,0.57324,0.5741,0.56809,0.5728,XRP/USDT,8934
2020-12-20 18:00:00,11167429.030805,19578131.5,0.57271,0.5745,0.565,0.56966,XRP/USDT,12003
2020-12-20 17:00:00,8202707.296029,14339945.2,0.56966,0.57491,0.5685,0.57215,XRP/USDT,10157
2020-12-20 16:00:00,10925408.362154,19038051.6,0.57219,0.57877,0.57141,0.57815,XRP/USDT,13660
2020-12-20 15:00:00,13428790.637538,23241754.0,0.57825,0.582,0.57125,0.57209,XRP/USDT,16377
2020-12-20 14:00:00,8964646.193341,15638894.1,0.57213,0.57556,0.57011,0.57197,XRP/USDT,10671
2020-12-20 13:00:00,11181057.677363,19595501.8,0.57188,0.575,0.56675,0.57358,XRP/USDT,15020
2020-12-20 12:00:00,11241576.341093,19622492.5,0.5736,0.57955,0.5685,0.57808,XRP/USDT,14320
2020-12-20 11:00:00,6750761.957008,11705284.1,0.57811,0.57975,0.57451,0.57462,XRP/USDT,8343
2020-12-20 10:00:00,13592546.541657,23454282.5,0.57462,0.58478,0.57383,0.58101,XRP/USDT,13442
2020-12-20 09:00:00,13791722.036468,23824088.9,0.58101,0.58145,0.57695,0.58059,XRP/USDT,13675
2020-12-20 08:00:00,15738587.174865,27044261.1,0.58051,0.58658,0.57612,0.57973,XRP/USDT,16596
2020-12-20 07:00:00,9731663.820124,16856761.9,0.57977,0.58075,0.57361,0.5756,XRP/USDT,11538
2020-12-20 06:00:00,4997384.839295,8683017.2,0.5756,0.5781,0.57389,0.57456,XRP/USDT,7429
2020-12-20 05:00:00,8430722.845004,14656752.5,0.57461,0.57835,0.572,0.57274,XRP/USDT,10895
2020-12-20 04:00:00,10959149.65348,19256210.7,0.57274,0.57484,0.56345,0.5699,XRP/USDT,14392
2020-12-20 03:00:00,6664798.851943,11673305.7,0.56984,0.57389,0.56874,0.57194,XRP/USDT,8734
2020-12-20 02:00:00,7084562.449697,12384447.7,0.57195,0.57451,0.56818,0.57249,XRP/USDT,8912
2020-12-20 01:00:00,8380948.025115,14626376.2,0.57242,0.57596,0.56983,0.574,XRP/USDT,11449
2020-12-20 00:00:00,22320932.389983,39123483.9,0.57397,0.57693,0.56493,0.57692,XRP/USDT,26475
2020-12-19 23:00:00,16595898.889252,28616383.6,0.57666,0.58814,0.57367,0.58806,XRP/USDT,17307
2020-12-19 22:00:00,6473187.718993,10985142.1,0.58806,0.59228,0.58673,0.58967,XRP/USDT,6916
2020-12-19 21:00:00,9984698.122472,16934168.6,0.58966,0.5925,0.5864,0.59043,XRP/USDT,9434
2020-12-19 20:00:00,12941480.205907,21918115.3,0.59038,0.59415,0.58598,0.586,XRP/USDT,12942
2020-12-19 19:00:00,8097494.567274,13824691.1,0.58613,0.58895,0.583,0.58793,XRP/USDT,8592
2020-12-19 18:00:00,14473320.686156,24711688.5,0.58792,0.58997,0.58175,0.58931,XRP/USDT,16592
2020-12-19 17:00:00,27033711.629295,45461207.1,0.58931,0.60377,0.58584,0.59535,XRP/USDT,31760
2020-12-19 16:00:00,46067534.040652,77374760.9,0.59525,0.60088,0.58837,0.58936,XRP/USDT,51742
2020-12-19 15:00:00,19770361.148262,33663335.4,0.58942,0.59216,0.5825,0.58343,XRP/USDT,24086
2020-12-19 14:00:00,34728975.51061,59122760.8,0.58336,0.59447,0.57924,0.58427,XRP/USDT,37396
2020-12-19 13:00:00,12730663.793281,21878506.6,0.58449,0.5853,0.578,0.58219,XRP/USDT,15138
2020-12-19 12:00:00,22367120.056286,38418421.7,0.58218,0.58907,0.57517,0.57519,XRP/USDT,24280
2020-12-19 11:00:00,10585187.269654,18297491.2,0.57494,0.58369,0.57487,0.58002,XRP/USDT,12610
2020-12-19 10:00:00,18660990.107261,32116998.6,0.58003,0.58726,0.57292,0.57363,XRP/USDT,23044
2020-12-19 09:00:00,7912026.31712,13820805.0,0.57356,0.575,0.57025,0.57367,XRP/USDT,10593
2020-12-19 08:00:00,8233104.339524,14392954.1,0.57366,0.5745,0.5681,0.56932,XRP/USDT,10492
2020-12-19 07:00:00,7536181.320821,13186437.7,0.56928,0.57468,0.5675,0.56843,XRP/USDT,9156
2020-12-19 06:00:00,6664686.215109,11702967.3,0.56843,0.57189,0.56654,0.56926,XRP/USDT,8406
2020-12-19 05:00:00,8634393.215613,15115875.3,0.5691,0.576,0.56724,0.57296,XRP/USDT,10076
2020-12-19 04:00:00,6824341.691223,11886147.3,0.57304,0.57654,0.57064,0.57255,XRP/USDT,8980
2020-12-19 03:00:00,12229018.388009,21169521.1,0.57255,0.58276,0.57233,0.58096,XRP/USDT,13619
2020-12-19 02:00:00,12943049.578108,22538531.8,0.58095,0.58173,0.56848,0.56944,XRP/USDT,14317
2020-12-19 01:00:00,12804703.615974,22385881.2,0.56951,0.57769,0.56588,0.57544,XRP/USDT,17239
2020-12-19 00:00:00,14578508.279185,25208991.3,0.57544,0.5859,0.57305,0.58335,XRP/USDT,17765
2020-12-18 23:00:00,11562667.582896,19921553.9,0.58337,0.58461,0.57545,0.58266,XRP/USDT,15866
2020-12-18 22:00:00,15555944.994945,26756922.0,0.58266,0.58879,0.57125,0.57599,XRP/USDT,24549
2020-12-18 21:00:00,30193109.643402,52206277.9,0.57596,0.58622,0.56404,0.56417,XRP/USDT,34882
2020-12-18 20:00:00,12663877.467457,22515680.8,0.56425,0.56763,0.55773,0.56663,XRP/USDT,16396
2020-12-18 19:00:00,8443330.803916,14922660.0,0.56666,0.56882,0.563,0.56849,XRP/USDT,11002
2020-12-18 18:00:00,16188623.555013,28512861.4,0.5685,0.57409,0.56208,0.57288,XRP/USDT,17523
2020-12-18 17:00:00,17970630.243901,31437264.7,0.57279,0.575,0.56578,0.56607,XRP/USDT,21035
2020-12-18 16:00:00,30549624.890204,54423453.3,0.56607,0.56726,0.55472,0.56354,XRP/USDT,37016
2020-12-18 15:00:00,31461488.342092,55851023.3,0.56327,0.57181,0.55623,0.57092,XRP/USDT,45218
2020-12-18 14:00:00,30835049.983405,54254222.3,0.57099,0.57414,0.56003,0.56705,XRP/USDT,38197
2020-12-18 13:00:00,22480907.749765,38967002.1,0.567,0.586,0.56641,0.58288,XRP/USDT,26015
2020-12-18 12:00:00,16329241.358897,27909959.0,0.58291,0.59186,0.57743,0.58501,XRP/USDT,19831
2020-12-18 11:00:00,24941552.407033,42823159.5,0.585,0.58949,0.57588,0.5891,XRP/USDT,30739
2020-12-18 10:00:00,22332761.963395,37767834.9,0.58914,0.599,0.58615,0.59865,XRP/USDT,27610
2020-12-18 09:00:00,21369954.176103,35878121.1,0.59875,0.59997,0.59015,0.59779,XRP/USDT,24863
2020-12-18 08:00:00,28249488.700822,47144892.1,0.59779,0.60754,0.59119,0.59394,XRP/USDT,32642
2020-12-18 07:00:00,13589718.422544,23053802.7,0.59393,0.59395,0.58575,0.58899,XRP/USDT,14388
2020-12-18 06:00:00,17365908.231051,29311486.9,0.58891,0.59876,0.58816,0.59234,XRP/USDT,18425
2020-12-18 05:00:00,15945672.140566,27151576.2,0.59243,0.59333,0.57958,0.58144,XRP/USDT,25977
2020-12-18 04:00:00,22541061.757434,38439872.9,0.58143,0.59586,0.57698,0.58995,XRP/USDT,27524
2020-12-18 03:00:00,27748434.285484,47018025.9,0.58996,0.59951,0.58226,0.59752,XRP/USDT,33700
2020-12-18 02:00:00,43311545.406914,71936530.2,0.59785,0.61346,0.58245,0.58443,XRP/USDT,51046
2020-12-18 01:00:00,36799652.503076,63089834.3,0.58448,0.59484,0.56134,0.56945,XRP/USDT,46199
2020-12-18 00:00:00,44505848.116586,78961878.1,0.56941,0.5787,0.55101,0.57685,XRP/USDT,50917
